,state,number of households tested
0,Mississippi,607
1,Iowa,7498
2,Oklahoma,2918
3,Delaware,326
4,Minnesota,7051
5,Alaska,10
6,Illinois,9902
7,Arkansas,2030
8,New Mexico,2759
9,Indiana,5155
10,Maryland,5090
11,Louisiana,1998
12,Texas,11384
13,Wyoming,4
14,Arizona,10877
15,Wisconsin,8239
16,Michigan,8381
17,Kansas,1590
18,Utah,1932
19,Virginia,10940
20,Oregon,8290
21,Connecticut,4720
22,Tennessee,3764
23,California,26362
24,Massachusetts,5941
25,West Virginia,841
26,South Carolina,3791
27,New Hampshire,1327
28,Vermont,409
29,Georgia,8087
30,North Dakota,177
31,Pennsylvania,10323
32,Florida,10984
33,Hawaii,711
34,Kentucky,5390
35,Rhode Island,775
36,Nebraska,2658
37,Missouri,5905
38,Ohio,12235
39,Alabama,2288
40,South Dakota,154
41,Colorado,5772
42,Idaho,1375
43,New Jersey,12146
44,Washington,10094
45,North Carolina,10132
46,New York,19586
47,Montana,401
48,District of Columbia,867
49,Nevada,2384
50,Maine,777
